property_id,property_name,location,rating,Latitude,Longitude
1,Traveler's Hub,Dublin,4.3,53.22,-6.25
2,Home and Feels,Dublin,3.7,53.32,-6.28
3,Rutherford Inc,Galway,4.8,53.28,-9.24
4,"Macejkovic, Batz and Harber",Galway,2.1,53.29,-9.23
5,Lemke-Bartell,Cork,3.8,51.89,-8.49
6,"Boyle, Wolf and Moore",Cork,2.1,51.91,-8.47
7,Lockman-Roberts,Limerick,4.4,52.66,-8.62
8,Thiel-Konopelski,Limerick,4.3,52.71,-8.62
9,Von-Homenick,Dublin,4.5,53.42,-6.19
10,Hessel-Rosenbaum,Dublin,2.5,53.36,-6.28
11,Hiker Place,Dublin,3.8,53.28,-6.23
12,Rangers Spot,Galway,4,53.24,-9.28
13,Backpackers,Galway,3.9,53.25,-9.21
14,Kenz Stay,Cork,4.1,51.93,-8.45
15,Galway Generator,Galway,4.2,53.31,-9.26
16,Gardiner House,Dublin,3.9,53.37,-6.21
17,Jacobs Inn,Cork,3.1,51.87,-8.43
18,Abey Court,Dublin,4.9,53.32,-6.23
